listing_id,number_of_reviews,reviews_per_month,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
7678064,3,1.15,2015-10-19,2015-12-29,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7798575,4,0.98,2015-09-04,2015-09-20,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4988679,13,2.89,2015-08-23,2015-10-19,91.0,10.0,9.0,10.0,10.0,9.0,9.0
6093756,1,0.13,2015-05-27,2015-05-27,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7921289,1,0.32,2015-10-04,2015-10-04,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10108451,0,,,,,,,,,,
8117705,2,0.86,2015-10-27,2015-11-14,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4324917,30,2.84,2015-02-22,2015-12-07,97.0,10.0,10.0,10.0,10.0,10.0,10.0
5061566,8,0.77,2015-03-01,2015-05-23,93.0,10.0,9.0,10.0,10.0,10.0,10.0
8575663,0,,,,,,,,,,
8518308,13,3.94,2015-09-28,2016-01-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3562617,27,1.67,2014-09-07,2015-07-08,85.0,8.0,8.0,9.0,9.0,9.0,8.0
7109735,5,0.82,2015-07-06,2015-09-08,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8501721,1,0.45,2015-10-31,2015-10-31,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5306727,6,0.64,2015-03-28,2015-10-08,93.0,10.0,10.0,10.0,10.0,10.0,9.0
909102,90,2.83,2013-05-27,2015-12-01,97.0,10.0,10.0,10.0,10.0,10.0,10.0
8608525,1,0.45,2015-10-30,2015-10-30,100.0,10.0,10.0,10.0,10.0,10.0,10.0
170273,120,2.22,2011-07-25,2015-10-18,99.0,10.0,10.0,10.0,10.0,10.0,10.0
7075913,21,3.87,2015-07-26,2015-12-20,98.0,10.0,10.0,10.0,10.0,10.0,10.0
481220,164,3.88,2012-07-17,2015-12-14,98.0,10.0,10.0,10.0,10.0,10.0,10.0
6961346,22,6.6,2015-09-27,2016-01-01,90.0,10.0,9.0,10.0,10.0,10.0,10.0
9975073,0,,,,,,,,,,
6517594,1,0.15,2015-06-23,2015-06-23,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10170577,0,,,,,,,,,,
7680670,10,1.95,2015-08-04,2015-11-22,96.0,10.0,9.0,10.0,10.0,10.0,9.0
5946675,5,0.7,2015-06-05,2015-08-09,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7162664,10,1.9,2015-07-31,2015-12-12,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6901218,8,1.3,2015-07-05,2015-09-21,100.0,9.0,10.0,10.0,10.0,10.0,10.0
4951430,13,1.21,2015-02-17,2015-11-17,94.0,10.0,9.0,10.0,10.0,10.0,10.0
7202016,16,2.82,2015-07-19,2016-01-02,95.0,10.0,10.0,10.0,10.0,10.0,10.0
5538663,9,0.96,2015-03-30,2015-06-22,93.0,10.0,8.0,9.0,10.0,10.0,10.0
363064,37,2.13,2014-08-02,2015-12-21,97.0,10.0,10.0,10.0,10.0,10.0,10.0
7809595,28,5.96,2015-08-17,2015-12-15,98.0,10.0,10.0,10.0,10.0,10.0,9.0
9094836,1,0.46,2015-11-01,2015-11-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3039438,15,0.75,2014-05-16,2015-10-25,95.0,10.0,10.0,10.0,10.0,10.0,10.0
8847979,14,5.25,2015-10-17,2015-12-30,97.0,10.0,10.0,10.0,10.0,10.0,10.0
4047399,5,0.35,2014-11-02,2015-09-08,100.0,10.0,10.0,10.0,10.0,10.0,10.0
66611,20,0.33,2011-01-27,2015-05-19,88.0,9.0,8.0,10.0,9.0,9.0,9.0
7279669,0,,,,,,,,,,
9716348,0,,,,,,,,,,
9887142,0,,,,,,,,,,
7007118,10,5.36,2015-11-10,2015-12-30,92.0,10.0,10.0,10.0,10.0,9.0,10.0
5325809,24,2.33,2015-03-02,2015-12-23,95.0,10.0,9.0,10.0,10.0,9.0,9.0
6342327,0,,,,,,,,,,
555182,13,0.49,2013-11-04,2015-08-07,88.0,9.0,10.0,9.0,10.0,9.0,9.0
6729818,0,,,,,,,,,,
66540,14,0.23,2011-01-18,2015-02-12,95.0,9.0,9.0,10.0,10.0,9.0,10.0
8098383,23,5.75,2015-09-07,2015-12-29,97.0,10.0,10.0,10.0,10.0,10.0,10.0
5930473,3,0.42,2015-06-04,2015-09-30,100.0,10.0,10.0,10.0,10.0,10.0,9.0
47491,37,0.57,2010-09-13,2015-07-27,94.0,9.0,9.0,10.0,10.0,9.0,9.0
447523,93,2.16,2012-06-24,2015-11-15,93.0,9.0,9.0,10.0,9.0,9.0,9.0
3961077,18,1.11,2014-09-07,2015-11-06,93.0,9.0,10.0,10.0,10.0,9.0,9.0
52525,26,0.4,2010-09-26,2015-11-23,92.0,9.0,9.0,10.0,10.0,10.0,10.0
6811792,4,0.87,2015-08-20,2015-10-12,100.0,10.0,10.0,10.0,10.0,9.0,10.0
7619727,1,0.28,2015-09-19,2015-09-19,100.0,10.0,10.0,10.0,10.0,10.0,10.0
270370,0,,,,,,,,,,
7221204,11,2.04,2015-07-27,2015-10-19,95.0,9.0,10.0,10.0,10.0,9.0,10.0
6495424,1,0.39,2015-10-20,2015-10-20,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2737038,29,5.76,2015-08-07,2015-12-18,96.0,9.0,10.0,10.0,10.0,10.0,10.0
9034515,2,2.0,2015-12-06,2015-12-30,100.0,9.0,9.0,9.0,9.0,9.0,9.0
8147215,4,1.35,2015-10-08,2015-11-18,90.0,10.0,8.0,10.0,10.0,10.0,10.0
6376952,8,1.31,2015-07-06,2015-11-29,100.0,10.0,9.0,10.0,10.0,10.0,10.0
10319529,0,,,,,,,,,,
3613516,2,0.4,2015-08-08,2015-08-31,90.0,9.0,8.0,10.0,8.0,9.0,7.0
8780704,0,,,,,,,,,,
9714078,2,2.0,2015-12-21,2016-01-03,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1593991,46,2.47,2014-06-26,2015-10-06,98.0,10.0,10.0,10.0,10.0,10.0,9.0
6239108,22,2.95,2015-05-26,2015-12-26,97.0,10.0,10.0,10.0,9.0,10.0,9.0
2303981,4,0.22,2014-07-06,2015-02-17,100.0,9.0,10.0,10.0,10.0,9.0,10.0
5104077,3,0.53,2015-07-19,2015-07-28,87.0,8.0,9.0,9.0,9.0,7.0,9.0
7434103,5,0.92,2015-07-26,2015-08-23,100.0,10.0,10.0,10.0,10.0,9.0,9.0
8233110,0,,,,,,,,,,
6438099,0,,,,,,,,,,
7650458,1,0.36,2015-10-14,2015-10-14,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7219541,1,0.21,2015-08-15,2015-08-15,80.0,8.0,8.0,8.0,8.0,8.0,8.0
4092037,1,0.08,2015-01-04,2015-01-04,100.0,10.0,8.0,10.0,10.0,10.0,10.0
475361,80,1.87,2012-06-29,2015-11-01,95.0,10.0,10.0,10.0,10.0,9.0,10.0
6327662,2,0.4,2015-08-09,2015-11-13,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9679741,2,2.0,2015-12-14,2015-12-15,100.0,10.0,10.0,10.0,9.0,10.0,10.0
2630912,1,0.21,2015-08-18,2015-08-18,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6629657,18,2.69,2015-06-18,2015-10-07,91.0,10.0,8.0,10.0,10.0,9.0,9.0
1340668,27,0.89,2013-07-11,2015-10-01,89.0,9.0,8.0,10.0,9.0,8.0,9.0
8474584,2,0.62,2015-09-30,2015-11-06,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9460991,0,,,,,,,,,,
7066118,21,3.44,2015-07-06,2016-01-02,98.0,10.0,10.0,10.0,10.0,10.0,10.0
4681885,37,4.02,2015-04-04,2015-10-13,91.0,9.0,8.0,10.0,10.0,9.0,9.0
9154462,1,0.64,2015-11-19,2015-11-19,100.0,10.0,8.0,10.0,10.0,10.0,10.0
3689416,13,0.75,2014-08-03,2015-09-25,86.0,8.0,9.0,9.0,9.0,9.0,9.0
3263722,6,0.34,2014-07-22,2015-04-02,84.0,10.0,8.0,8.0,10.0,9.0,8.0
5309974,4,3.43,2015-12-01,2015-12-26,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1793138,13,0.49,2013-10-28,2015-10-07,95.0,10.0,9.0,10.0,10.0,10.0,10.0
8371720,0,,,,,,,,,,
8310249,12,3.16,2015-09-13,2015-12-06,95.0,10.0,10.0,10.0,10.0,10.0,10.0
8310398,19,4.96,2015-09-12,2015-12-20,95.0,10.0,10.0,10.0,10.0,10.0,10.0
158345,277,5.13,2011-07-30,2015-12-30,97.0,10.0,10.0,10.0,10.0,10.0,10.0
173896,102,1.89,2011-08-01,2015-12-17,95.0,9.0,10.0,10.0,10.0,10.0,9.0
6759038,18,2.63,2015-06-14,2015-10-02,92.0,10.0,9.0,10.0,10.0,10.0,9.0
9138923,9,4.66,2015-11-08,2015-12-24,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6018416,14,1.87,2015-05-25,2015-12-31,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1777158,28,1.09,2013-11-25,2015-11-08,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5364414,27,2.87,2015-03-29,2015-12-31,93.0,9.0,10.0,10.0,10.0,9.0,9.0
1856253,30,1.14,2013-11-08,2015-11-07,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6994406,2,0.4,2015-08-08,2015-08-13,90.0,10.0,9.0,10.0,10.0,10.0,10.0
1488166,19,0.65,2013-08-12,2015-12-01,97.0,10.0,10.0,10.0,10.0,10.0,9.0
463768,21,0.49,2012-06-18,2015-12-06,93.0,9.0,9.0,9.0,9.0,9.0,9.0
4334804,0,,,,,,,,,,
9331145,0,,,,,,,,,,
7389248,3,0.53,2015-07-20,2015-10-07,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1022135,7,0.23,2013-06-19,2015-08-30,88.0,10.0,9.0,9.0,10.0,7.0,9.0
1219691,23,0.75,2013-06-25,2015-10-28,99.0,10.0,10.0,10.0,10.0,9.0,10.0
7969698,1,0.53,2015-11-09,2015-11-09,,,,,,,
7403174,16,2.93,2015-07-25,2016-01-03,98.0,10.0,10.0,10.0,10.0,10.0,10.0
7368599,3,0.64,2015-08-17,2015-09-08,93.0,9.0,9.0,9.0,9.0,9.0,8.0
1692318,12,0.84,2014-11-02,2015-10-28,92.0,9.0,10.0,10.0,9.0,9.0,9.0
5950957,0,,,,,,,,,,
315120,71,1.55,2012-04-01,2015-12-30,99.0,10.0,10.0,10.0,10.0,9.0,10.0
3925572,3,0.57,2015-07-31,2015-08-15,87.0,9.0,8.0,10.0,9.0,9.0,7.0
5308339,12,1.28,2015-03-30,2015-10-19,85.0,9.0,9.0,10.0,10.0,9.0,9.0
8426749,7,2.06,2015-09-25,2015-12-25,100.0,10.0,10.0,10.0,10.0,10.0,10.0
107962,159,2.88,2011-06-26,2015-10-28,97.0,10.0,10.0,10.0,10.0,10.0,10.0
9220485,0,,,,,,,,,,
8446541,2,0.59,2015-09-26,2015-09-29,80.0,9.0,10.0,10.0,10.0,9.0,10.0
9675736,0,,,,,,,,,,
7534812,3,0.61,2015-08-10,2015-10-17,93.0,10.0,10.0,10.0,10.0,9.0,9.0
7839723,1,0.22,2015-08-24,2015-08-24,80.0,10.0,10.0,8.0,8.0,6.0,8.0
3209964,1,0.25,2015-09-09,2015-09-09,100.0,8.0,10.0,10.0,10.0,10.0,10.0
5607404,5,0.84,2015-07-10,2015-12-24,84.0,9.0,10.0,9.0,10.0,9.0,9.0
6103108,4,0.78,2015-08-04,2015-08-21,90.0,10.0,10.0,10.0,10.0,9.0,9.0
9938792,0,,,,,,,,,,
1851863,28,1.09,2013-11-27,2015-09-27,96.0,10.0,10.0,10.0,10.0,9.0,10.0
8130015,1,0.34,2015-10-08,2015-10-08,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8957312,0,,,,,,,,,,
2426152,0,,,,,,,,,,
7826447,3,0.65,2015-08-20,2015-12-01,87.0,9.0,9.0,10.0,10.0,9.0,9.0
9595087,0,,,,,,,,,,
8524565,10,3.45,2015-10-10,2015-12-31,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1561256,60,2.11,2013-09-04,2015-08-29,97.0,10.0,10.0,10.0,10.0,10.0,10.0
2686624,30,1.43,2014-04-16,2015-09-16,98.0,10.0,10.0,10.0,10.0,10.0,10.0
2897897,25,1.28,2014-05-27,2015-09-07,90.0,9.0,9.0,10.0,10.0,9.0,9.0
7748349,14,2.84,2015-08-10,2015-12-25,94.0,9.0,9.0,10.0,10.0,9.0,10.0
704477,0,,,,,,,,,,
8411627,6,1.84,2015-09-29,2015-12-04,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7559939,2,0.75,2015-10-17,2015-12-03,100.0,10.0,9.0,10.0,10.0,10.0,10.0
8870139,1,1.0,2015-12-19,2015-12-19,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7198282,15,2.76,2015-07-26,2015-12-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7441508,17,3.15,2015-07-27,2015-12-01,98.0,10.0,10.0,10.0,10.0,10.0,10.0
5882923,54,6.02,2015-04-11,2016-01-02,99.0,10.0,10.0,10.0,10.0,10.0,10.0
6445769,33,4.4,2015-05-25,2015-12-16,88.0,9.0,9.0,10.0,9.0,10.0,9.0
3959460,45,2.74,2014-08-31,2015-12-28,96.0,10.0,10.0,10.0,10.0,10.0,10.0
7974112,10,2.31,2015-08-28,2015-11-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0
320704,81,1.69,2012-01-31,2015-10-01,94.0,10.0,10.0,10.0,9.0,10.0,10.0
3250577,5,0.84,2015-07-10,2015-08-10,84.0,10.0,9.0,10.0,10.0,9.0,8.0
8053049,4,1.09,2015-09-17,2015-11-17,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7349099,6,1.1,2015-07-25,2015-08-27,93.0,9.0,9.0,10.0,10.0,9.0,9.0
5022572,5,0.79,2015-06-29,2015-11-18,100.0,9.0,9.0,10.0,10.0,10.0,10.0
10191917,0,,,,,,,,,,
5123904,10,1.01,2015-03-14,2015-08-13,94.0,10.0,9.0,10.0,10.0,10.0,10.0
2471731,6,0.36,2014-08-17,2015-09-11,100.0,9.0,10.0,10.0,10.0,10.0,10.0
7803176,6,1.29,2015-08-19,2015-11-25,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4318814,63,4.63,2014-11-23,2015-12-06,95.0,10.0,10.0,10.0,10.0,10.0,10.0
4187961,5,2.63,2015-11-09,2015-12-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7161897,21,4.32,2015-08-12,2015-12-24,94.0,9.0,10.0,10.0,10.0,10.0,9.0
8611952,1,0.39,2015-10-20,2015-10-20,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5805907,23,2.48,2015-04-02,2015-08-09,97.0,10.0,10.0,10.0,10.0,10.0,10.0
5433597,7,0.78,2015-04-12,2015-11-29,94.0,10.0,10.0,10.0,10.0,9.0,10.0
7968548,7,1.63,2015-08-29,2015-12-08,94.0,10.0,10.0,10.0,10.0,10.0,9.0
4638785,0,,,,,,,,,,
4104442,13,0.84,2014-09-28,2015-09-30,97.0,10.0,10.0,10.0,10.0,10.0,10.0
3883041,0,,,,,,,,,,
8441477,12,3.64,2015-09-28,2015-12-30,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6119785,4,0.66,2015-07-06,2015-08-30,95.0,10.0,10.0,10.0,10.0,10.0,10.0
103466,103,2.28,2012-04-20,2015-11-29,96.0,10.0,10.0,10.0,10.0,10.0,10.0
8168876,1,0.3,2015-09-27,2015-09-27,80.0,10.0,10.0,8.0,10.0,8.0,6.0
2557712,14,0.88,2014-09-13,2015-09-15,99.0,10.0,10.0,10.0,10.0,10.0,10.0
3238295,26,1.42,2014-07-05,2015-09-27,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4784639,15,1.27,2015-01-17,2015-11-15,100.0,10.0,10.0,10.0,10.0,10.0,9.0
4403171,0,,,,,,,,,,
1133329,64,2.0,2013-05-20,2015-11-29,89.0,9.0,9.0,10.0,9.0,9.0,9.0
2723368,43,2.09,2014-04-28,2015-12-11,95.0,10.0,10.0,10.0,10.0,10.0,10.0
7420762,17,5.31,2015-10-01,2016-01-02,98.0,10.0,10.0,10.0,10.0,10.0,10.0
4947002,14,1.39,2015-03-09,2015-11-17,98.0,10.0,10.0,10.0,10.0,9.0,10.0
3209633,44,2.29,2014-06-08,2015-12-20,97.0,10.0,10.0,10.0,10.0,10.0,10.0
4395502,0,,,,,,,,,,
6992387,7,1.19,2015-07-13,2015-11-29,94.0,9.0,10.0,10.0,10.0,10.0,9.0
9068419,6,3.1,2015-11-08,2016-01-02,97.0,10.0,10.0,10.0,10.0,9.0,9.0
5029665,5,0.47,2015-02-18,2015-08-02,96.0,9.0,10.0,10.0,10.0,10.0,10.0
9229043,0,,,,,,,,,,
4084398,0,,,,,,,,,,
6577729,17,2.46,2015-06-12,2015-12-30,94.0,10.0,10.0,10.0,10.0,10.0,10.0
9199082,0,,,,,,,,,,
7970663,6,1.42,2015-08-31,2015-11-29,84.0,10.0,8.0,9.0,10.0,10.0,9.0
2858482,22,1.18,2014-06-23,2015-08-10,97.0,10.0,10.0,10.0,10.0,10.0,10.0
9715029,0,,,,,,,,,,
7748866,16,3.36,2015-08-15,2015-12-07,99.0,10.0,10.0,10.0,10.0,10.0,10.0
9739482,0,,,,,,,,,,
5078129,42,3.89,2015-02-15,2015-12-20,97.0,10.0,10.0,10.0,10.0,9.0,10.0
2808357,0,,,,,,,,,,
6543677,21,3.18,2015-06-21,2015-12-22,95.0,10.0,10.0,10.0,10.0,10.0,10.0
202251,11,0.62,2014-07-24,2015-10-19,95.0,10.0,10.0,10.0,10.0,9.0,9.0
8402434,0,,,,,,,,,,
6438518,20,2.96,2015-06-16,2015-10-24,94.0,9.0,10.0,10.0,10.0,9.0,9.0
5444457,15,1.56,2015-03-22,2015-10-19,97.0,10.0,10.0,10.0,10.0,10.0,10.0
7574864,1,0.86,2015-12-01,2015-12-01,80.0,8.0,10.0,10.0,8.0,10.0,8.0
2969955,2,0.12,2014-08-05,2016-01-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9473312,1,1.0,2016-01-02,2016-01-02,100.0,10.0,10.0,10.0,10.0,8.0,8.0
254340,86,1.74,2011-12-12,2015-11-11,98.0,10.0,10.0,10.0,10.0,10.0,10.0
496074,80,1.93,2012-08-12,2015-11-17,94.0,9.0,10.0,10.0,10.0,10.0,9.0
9217337,0,,,,,,,,,,
4130102,0,,,,,,,,,,
1256892,94,3.03,2013-06-18,2015-11-08,96.0,10.0,10.0,10.0,10.0,10.0,10.0
9348375,0,,,,,,,,,,
4598160,106,8.5,2014-12-27,2015-12-20,99.0,10.0,10.0,10.0,10.0,10.0,10.0
6127974,36,4.34,2015-05-01,2015-12-01,95.0,10.0,9.0,10.0,9.0,10.0,9.0
748526,38,1.01,2012-11-27,2015-10-13,91.0,9.0,10.0,10.0,10.0,9.0,9.0
3908378,101,6.06,2014-08-23,2015-12-29,96.0,10.0,10.0,10.0,10.0,10.0,9.0
2868006,8,0.4,2014-05-12,2015-08-31,94.0,10.0,10.0,10.0,10.0,9.0,9.0
5683646,41,4.35,2015-03-28,2015-12-21,93.0,10.0,10.0,10.0,10.0,10.0,9.0
2762241,30,1.63,2014-07-01,2015-12-11,91.0,10.0,10.0,10.0,10.0,9.0,9.0
4760181,60,4.81,2014-12-27,2015-12-01,97.0,10.0,10.0,10.0,10.0,10.0,10.0
4287974,33,2.55,2014-12-13,2016-01-01,96.0,10.0,10.0,10.0,10.0,10.0,10.0
48848,22,0.35,2010-11-05,2015-06-30,99.0,10.0,10.0,10.0,10.0,10.0,10.0
9999759,0,,,,,,,,,,
3774113,3,0.19,2014-09-23,2015-09-27,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8227710,2,0.92,2015-11-01,2015-11-06,90.0,9.0,7.0,9.0,9.0,9.0,9.0
23919,6,0.09,2010-08-02,2015-08-31,97.0,10.0,10.0,10.0,9.0,10.0,9.0
7698721,1,0.27,2015-09-16,2015-09-16,100.0,,,,,,
7872818,11,3.33,2015-09-28,2015-12-16,98.0,10.0,10.0,10.0,10.0,10.0,10.0
8289871,0,,,,,,,,,,
1737244,11,1.13,2015-03-20,2015-10-13,91.0,10.0,10.0,10.0,10.0,10.0,9.0
1429904,66,2.31,2013-09-01,2015-10-21,95.0,10.0,10.0,10.0,10.0,9.0,9.0
9074837,3,1.34,2015-10-30,2015-12-11,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4278896,33,2.23,2014-10-19,2015-11-13,97.0,10.0,10.0,10.0,10.0,10.0,10.0
4016079,15,0.96,2014-09-23,2015-12-26,99.0,10.0,10.0,10.0,10.0,10.0,10.0
7389950,12,2.55,2015-08-17,2015-11-25,98.0,10.0,10.0,10.0,10.0,10.0,10.0
3529563,0,,,,,,,,,,
8612922,9,2.93,2015-10-05,2015-12-14,98.0,10.0,10.0,10.0,10.0,10.0,10.0
7564942,4,0.79,2015-08-07,2015-09-26,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5228066,2,0.21,2015-03-23,2015-09-17,90.0,10.0,10.0,10.0,10.0,10.0,10.0
8150045,14,3.41,2015-09-04,2015-12-20,94.0,10.0,10.0,10.0,10.0,10.0,9.0
3413183,1,0.05,2014-06-27,2014-06-27,100.0,10.0,10.0,10.0,10.0,10.0,10.0
3123041,79,4.04,2014-05-29,2015-12-13,96.0,10.0,9.0,10.0,10.0,10.0,10.0
2492143,18,0.83,2014-03-22,2015-10-13,90.0,10.0,10.0,10.0,10.0,9.0,9.0
6714652,11,1.88,2015-07-13,2015-10-27,98.0,9.0,9.0,9.0,9.0,10.0,9.0
6678058,12,1.98,2015-07-07,2015-10-19,93.0,10.0,10.0,10.0,10.0,10.0,10.0
1696194,11,0.51,2014-03-28,2015-10-06,96.0,9.0,9.0,10.0,10.0,9.0,9.0
9352778,2,2.0,2015-12-20,2015-12-24,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2720963,5,0.74,2015-06-17,2015-08-21,96.0,10.0,10.0,10.0,10.0,10.0,10.0
6591879,1,0.16,2015-07-05,2015-07-05,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10023353,0,,,,,,,,,,
8207987,0,,,,,,,,,,
3971346,35,2.14,2014-09-01,2015-12-07,98.0,10.0,9.0,10.0,10.0,10.0,9.0
3382533,50,2.84,2014-07-26,2016-01-02,98.0,10.0,10.0,10.0,10.0,10.0,10.0
8943821,2,0.98,2015-11-05,2015-11-07,100.0,10.0,10.0,10.0,10.0,10.0,10.0
4485424,37,2.72,2014-11-23,2015-12-30,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7227464,17,3.11,2015-07-25,2015-10-17,96.0,10.0,10.0,10.0,10.0,9.0,10.0
2958318,0,,,,,,,,,,
4066344,0,,,,,,,,,,
8012443,11,2.58,2015-08-30,2015-11-19,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8094338,7,1.65,2015-08-31,2015-10-22,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5096363,34,2.96,2015-01-25,2015-12-16,96.0,10.0,10.0,10.0,10.0,9.0,9.0
1980283,34,1.92,2014-07-22,2015-08-19,94.0,10.0,10.0,10.0,10.0,9.0,10.0
2761092,20,3.7,2015-07-27,2015-12-20,91.0,9.0,10.0,10.0,10.0,9.0,9.0
4163204,0,,,,,,,,,,
1145148,13,0.42,2013-06-13,2015-08-12,98.0,10.0,9.0,10.0,10.0,9.0,10.0
7039427,42,8.46,2015-08-09,2015-12-23,99.0,10.0,10.0,10.0,10.0,10.0,10.0
7527242,3,0.63,2015-08-16,2015-08-28,93.0,9.0,10.0,10.0,10.0,9.0,10.0
8286095,0,,,,,,,,,,
9238818,2,1.18,2015-11-15,2015-12-19,80.0,10.0,10.0,10.0,10.0,8.0,9.0
3025456,70,4.01,2014-07-30,2015-11-28,96.0,10.0,10.0,10.0,10.0,9.0,10.0
6888107,13,2.06,2015-06-30,2015-11-08,97.0,10.0,10.0,10.0,10.0,9.0,9.0
3242605,109,5.74,2014-06-14,2015-11-29,94.0,10.0,9.0,10.0,10.0,10.0,10.0
6118198,23,2.8,2015-05-04,2015-11-03,97.0,10.0,10.0,10.0,10.0,10.0,10.0
189156,106,2.01,2011-09-06,2015-12-29,96.0,10.0,9.0,10.0,10.0,10.0,10.0
6990677,18,2.89,2015-07-02,2015-12-26,96.0,10.0,10.0,10.0,10.0,9.0,10.0
8194886,0,,,,,,,,,,
8645226,11,3.67,2015-10-07,2015-11-23,96.0,9.0,10.0,10.0,10.0,10.0,10.0
859467,48,1.44,2013-04-08,2015-11-30,89.0,9.0,8.0,9.0,9.0,10.0,9.0
9096972,2,2.0,2015-12-16,2015-12-19,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1246117,27,1.75,2014-09-29,2015-12-22,96.0,9.0,10.0,10.0,10.0,9.0,10.0
7665415,9,2.5,2015-09-19,2015-12-31,91.0,10.0,9.0,10.0,10.0,10.0,9.0
8583457,5,1.72,2015-10-10,2016-01-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0
146301,10,0.28,2013-01-14,2015-12-05,94.0,10.0,10.0,10.0,10.0,9.0,9.0
677266,59,1.47,2012-09-18,2015-11-25,92.0,9.0,9.0,9.0,9.0,9.0,9.0
9419,79,1.19,2010-07-30,2015-12-07,91.0,9.0,9.0,10.0,10.0,9.0,9.0
1950012,34,2.02,2014-08-18,2015-05-30,97.0,10.0,9.0,10.0,10.0,9.0,10.0
9508837,6,5.62,2015-12-04,2016-01-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0
226677,48,0.95,2011-11-07,2015-11-27,93.0,9.0,9.0,9.0,10.0,9.0,9.0
7256122,28,5.38,2015-08-02,2015-12-17,96.0,10.0,10.0,10.0,10.0,9.0,10.0
6765354,12,1.98,2015-07-07,2015-12-14,92.0,9.0,9.0,10.0,9.0,9.0,9.0
3303376,20,1.08,2014-07-01,2015-09-17,90.0,9.0,9.0,10.0,10.0,9.0,9.0
10060388,0,,,,,,,,,,
8570596,0,,,,,,,,,,
4589654,15,1.25,2015-01-11,2015-11-22,88.0,9.0,9.0,9.0,10.0,8.0,9.0
7843145,5,2.31,2015-11-01,2015-12-20,96.0,10.0,9.0,10.0,10.0,9.0,9.0
8194164,2,0.5,2015-09-07,2015-10-22,90.0,10.0,10.0,10.0,10.0,10.0,10.0
4252591,0,,,,,,,,,,
6810430,40,5.91,2015-06-16,2015-12-06,93.0,10.0,10.0,10.0,9.0,9.0,10.0
902609,107,3.16,2013-03-24,2015-10-19,95.0,10.0,10.0,10.0,10.0,9.0,10.0
696004,64,1.69,2012-11-26,2015-09-09,92.0,9.0,10.0,10.0,10.0,8.0,9.0
4824581,26,2.13,2015-01-03,2015-09-28,99.0,10.0,10.0,10.0,10.0,9.0,10.0
72743,95,1.63,2011-03-28,2015-10-30,97.0,10.0,10.0,10.0,10.0,9.0,10.0
6019762,3,0.48,2015-07-01,2015-07-12,93.0,10.0,9.0,10.0,10.0,7.0,10.0
6133684,5,0.64,2015-05-17,2015-10-19,92.0,10.0,9.0,10.0,10.0,8.0,9.0
4182732,0,,,,,,,,,,
6479027,10,1.52,2015-06-21,2016-01-01,92.0,9.0,9.0,10.0,10.0,9.0,10.0
2508065,5,0.26,2014-06-01,2014-09-02,100.0,10.0,10.0,10.0,10.0,8.0,10.0
8089781,17,4.08,2015-09-02,2015-12-14,92.0,10.0,10.0,10.0,10.0,10.0,9.0
